,words,preprocessed_words,tokenised_words,pre_tok_words,true,pred,sentence,agreement
18932,لقاء,لقاء,['لقاء'],['لقاء'],O,O,sentence#741,True
18933,مع,مع,['مع'],['مع'],O,O,sentence#741,True
18934,العائلة,العائلة,['العائلة'],['العائلة'],O,O,sentence#741,True
18935,المالكة,المالكة,['المالكة'],['المالكة'],O,O,sentence#741,True
18936,السويدية,السويدية,['السويدية'],['السويدية'],O,O,sentence#741,True
18937,وعشاء,وعشاء,"['و', '##عش', '##اء']","['و', '##عش', '##اء']",O,O,sentence#741,True
18938,تكريمي,تكريمي,['تكريمي'],['تكريمي'],O,O,sentence#741,True
18939,في,في,['في'],['في'],O,O,sentence#741,True
18940,العاشر,العاشر,['العاشر'],['العاشر'],O,O,sentence#741,True
18941,من,من,['من'],['من'],O,O,sentence#741,True
18942,دسمبر,دسمبر,"['د', '##س', '##مبر']","['د', '##س', '##مبر']",O,O,sentence#741,True
18943,/,/,['/'],['/'],O,O,sentence#741,True
18944,كانون,كانون,['كانون'],['كانون'],O,O,sentence#741,True
18945,الأول,الأول,['الأول'],['الأول'],O,O,sentence#741,True
18946,في,في,['في'],['في'],O,O,sentence#741,True
18947,ذكرى,ذكرى,['ذكرى'],['ذكرى'],O,O,sentence#741,True
18948,وفاة,وفاة,['وفاة'],['وفاة'],O,O,sentence#741,True
18949,نوبل,نوبل,['نوبل'],['نوبل'],B-PERS,B-MISC,sentence#741,False
18950,عام,عام,['عام'],['عام'],O,O,sentence#741,True
18951,1896,1896,['1896'],['1896'],O,O,sentence#741,True
18952,في,في,['في'],['في'],O,O,sentence#742,True
18953,كل,كل,['كل'],['كل'],O,O,sentence#742,True
18954,الجوائز,الجوائز,['الجوائز'],['الجوائز'],O,O,sentence#742,True
18955,في,في,['في'],['في'],O,O,sentence#742,True
18956,ستوكهولم,ستوكهولم,['ستوكهولم'],['ستوكهولم'],B-LOC,B-LOC,sentence#742,True
18957,ما,ما,['ما'],['ما'],O,O,sentence#742,True
18958,عدا,عدا,['عدا'],['عدا'],O,O,sentence#742,True
18959,جائزة,جائزة,['جائزة'],['جائزة'],O,O,sentence#742,True
18960,السلام,السلام,['السلام'],['السلام'],O,O,sentence#742,True
18961,التي,التي,['التي'],['التي'],O,O,sentence#742,True
18962,تعطى,تعطى,['تعطى'],['تعطى'],O,O,sentence#742,True
18963,في,في,['في'],['في'],O,O,sentence#742,True
18964,العاصمة,العاصمة,['العاصمة'],['العاصمة'],O,O,sentence#742,True
18965,النريويجة,النريويجة,"['ال', '##ن', '##ريو', '##يجة']","['ال', '##ن', '##ريو', '##يجة']",O,O,sentence#742,True
18966,أوسلو,أوسلو,['أوسلو'],['أوسلو'],B-LOC,B-LOC,sentence#742,True
18967,مليار,مليار,['مليار'],['مليار'],O,O,sentence#743,True
18968,،,،,['،'],['،'],O,O,sentence#743,True
18969,إنجلترا,إنجلترا,['إنجلترا'],['إنجلترا'],B-LOC,B-LOC,sentence#743,True
18970,(,(,['('],['('],O,O,sentence#743,True
18971,CNN,CNN,"['C', '##N', '##N']","['C', '##N', '##N']",B-ORG,B-ORG,sentence#743,True
18972,),),[')'],[')'],O,O,sentence#743,True
18973,-,-,['-'],['-'],O,O,sentence#743,True
18974,-,-,['-'],['-'],O,O,sentence#743,True
18975,أظهر,أظهر,['أظهر'],['أظهر'],O,O,sentence#743,True
18976,شريط,شريط,['شريط'],['شريط'],O,O,sentence#743,True
18977,فيديو,فيديو,['فيديو'],['فيديو'],O,O,sentence#743,True
18978,تحصلت,تحصلت,"['تحصل', '##ت']","['تحصل', '##ت']",O,O,sentence#743,True
18979,عليه,عليه,['عليه'],['عليه'],O,O,sentence#743,True
18980,صحيفة,صحيفة,['صحيفة'],['صحيفة'],O,O,sentence#743,True
18981,بريطانية,بريطانية,['بريطانية'],['بريطانية'],O,O,sentence#743,True
18982,قائد,قائد,['قائد'],['قائد'],O,O,sentence#743,True
18983,منفذي,منفذي,['منفذي'],['منفذي'],O,O,sentence#743,True
18984,هجمات,هجمات,['هجمات'],['هجمات'],O,O,sentence#743,True
18985,الحادي,الحادي,['الحادي'],['الحادي'],O,O,sentence#743,True
18986,عشر,عشر,['عشر'],['عشر'],O,O,sentence#743,True
18987,من,من,['من'],['من'],O,O,sentence#743,True
18988,سبتمبر,سبتمبر,['سبتمبر'],['سبتمبر'],O,O,sentence#743,True
18989,/,/,['/'],['/'],O,O,sentence#743,True
18990,أيلول,أيلول,['أيلول'],['أيلول'],O,O,sentence#743,True
18991,2001,2001,['2001'],['2001'],O,O,sentence#743,True
18992,،,،,['،'],['،'],O,O,sentence#743,True
18993,محمد,محمد,['محمد'],['محمد'],B-PERS,B-PERS,sentence#743,True
18994,عطا,عطا,['عطا'],['عطا'],I-PERS,I-PERS,sentence#743,True
18995,وبجانبه,وبجانبه,"['وبجانب', '##ه']","['وبجانب', '##ه']",O,O,sentence#743,True
18996,زياد,زياد,['زياد'],['زياد'],B-PERS,B-PERS,sentence#743,True
18997,الجراح,الجراح,['الجراح'],['الجراح'],I-PERS,I-PERS,sentence#743,True
18998,وهما,وهما,['وهما'],['وهما'],O,O,sentence#743,True
18999,يبتسمان,يبتسمان,"['يبتسم', '##ان']","['يبتسم', '##ان']",O,O,sentence#743,True
19000,أثناء,أثناء,['أثناء'],['أثناء'],O,O,sentence#743,True
19001,قراءة,قراءة,['قراءة'],['قراءة'],O,O,sentence#743,True
19002,ما,ما,['ما'],['ما'],O,O,sentence#743,True
19003,يعتقد,يعتقد,['يعتقد'],['يعتقد'],O,O,sentence#743,True
19004,أنها,أنها,['أنها'],['أنها'],O,O,sentence#743,True
19005,وصية,وصية,"['وص', '##ية']","['وص', '##ية']",O,O,sentence#743,True
19006,قبيل,قبيل,['قبيل'],['قبيل'],O,O,sentence#743,True
19007,18,18,['18'],['18'],O,O,sentence#743,True
19008,شهراً,شهرا,['[UNK]'],['شهرا'],O,O,sentence#743,True
19009,من,من,['من'],['من'],O,O,sentence#743,True
19010,تنفيذ,تنفيذ,['تنفيذ'],['تنفيذ'],O,O,sentence#743,True
19011,الهجمات,الهجمات,['الهجمات'],['الهجمات'],O,O,sentence#743,True
19012,المفاجئ,المفاجئ,['المفاجئ'],['المفاجئ'],O,O,sentence#744,True
19013,صحيفة,صحيفة,['صحيفة'],['صحيفة'],O,O,sentence#744,True
19014,"""","""","['""']","['""']",O,O,sentence#744,True
19015,الصنداي,الصنداي,"['الصن', '##داي']","['الصن', '##داي']",B-ORG,B-ORG,sentence#744,True
19016,تايمز,تايمز,['تايمز'],['تايمز'],I-ORG,I-ORG,sentence#744,True
19017,"""","""","['""']","['""']",O,O,sentence#744,True
19018,إن,إن,['إن'],['إن'],O,O,sentence#744,True
19019,الفيديو,الفيديو,['الفيديو'],['الفيديو'],O,O,sentence#744,True
19020,التقط,التقط,['التقط'],['التقط'],O,O,sentence#744,True
19021,في,في,['في'],['في'],O,O,sentence#744,True
19022,أفغانستان,أفغانستان,['أفغانستان'],['أفغانستان'],B-LOC,B-LOC,sentence#744,True
19023,بغاية,بغاية,"['ب', '##غاية']","['ب', '##غاية']",O,O,sentence#744,True
19024,بثه,بثه,['بثه'],['بثه'],O,O,sentence#744,True
19025,عقب,عقب,['عقب'],['عقب'],O,O,sentence#744,True
19026,وفاة,وفاة,['وفاة'],['وفاة'],O,O,sentence#744,True
19027,المنفذين,المنفذين,"['المنفذ', '##ين']","['المنفذ', '##ين']",O,O,sentence#744,True
19028,فترة,فترة,['فترة'],['فترة'],O,O,sentence#745,True
19029,الصحيفة,الصحيفة,['الصحيفة'],['الصحيفة'],O,O,sentence#745,True
19030,أن,أن,['أن'],['أن'],O,O,sentence#745,True
19031,مصادر,مصادر,['مصادر'],['مصادر'],O,O,sentence#745,True
19032,من,من,['من'],['من'],O,O,sentence#745,True
19033,القاعدة,القاعدة,['القاعدة'],['القاعدة'],B-ORG,B-ORG,sentence#745,True
19034,وأخرى,وأخرى,['وأخرى'],['وأخرى'],O,O,sentence#745,True
19035,أمريكية,أمريكية,['أمريكية'],['أمريكية'],O,O,sentence#745,True
19036,أكدت,أكدت,['أكدت'],['أكدت'],O,O,sentence#745,True
19037,مصداقية,مصداقية,['مصداقية'],['مصداقية'],O,O,sentence#745,True
19038,الفيديو,الفيديو,['الفيديو'],['الفيديو'],O,O,sentence#745,True
19039,،,،,['،'],['،'],O,O,sentence#745,True
19040,دون,دون,['دون'],['دون'],O,O,sentence#745,True
19041,تسجيل,تسجيل,['تسجيل'],['تسجيل'],O,O,sentence#745,True
19042,صوتي,صوتي,['صوتي'],['صوتي'],O,O,sentence#745,True
19043,،,،,['،'],['،'],O,O,sentence#745,True
19044,الذي,الذي,['الذي'],['الذي'],O,O,sentence#745,True
19045,تعكف,تعكف,['تعكف'],['تعكف'],O,O,sentence#745,True
19046,الاستخبارات,الاستخبارات,['الاستخبارات'],['الاستخبارات'],O,O,sentence#745,True
19047,الأمريكية,الأمريكية,['الأمريكية'],['الأمريكية'],O,O,sentence#745,True
19048,على,على,['على'],['على'],O,O,sentence#745,True
19049,تحليله,تحليله,"['تحليل', '##ه']","['تحليل', '##ه']",O,O,sentence#745,True
19050,،,،,['،'],['،'],O,O,sentence#745,True
19051,نقلاً,نقلا,['[UNK]'],['نقلا'],O,O,sentence#745,True
19052,عن,عن,['عن'],['عن'],O,O,sentence#745,True
19053,الأسوشتيد,الأسوشتيد,"['الأس', '##و', '##شتي', '##د']","['الأس', '##و', '##شتي', '##د']",B-ORG,B-ORG,sentence#745,True
19054,برس,برس,['برس'],['برس'],I-ORG,I-ORG,sentence#745,True
19055,الأخيرة,الأخيرة,['الأخيرة'],['الأخيرة'],O,O,sentence#746,True
19056,يتسن,يتسن,['يتسن'],['يتسن'],O,O,sentence#746,True
19057,ل,ل,['ل'],['ل'],O,O,sentence#746,True
19058,ـ,,['[UNK]'],[],removed,removed,sentence#746,True
19059,CNN,CNN,"['C', '##N', '##N']","['C', '##N', '##N']",B-ORG,B-ORG,sentence#746,True
19060,التأكد,التأكد,['التأكد'],['التأكد'],O,O,sentence#746,True
19061,بصورة,بصورة,['بصورة'],['بصورة'],O,O,sentence#746,True
19062,مستقلة,مستقلة,['مستقلة'],['مستقلة'],O,O,sentence#746,True
19063,أو,أو,['أو'],['أو'],O,O,sentence#746,True
19064,منفصلة,منفصلة,['منفصلة'],['منفصلة'],O,O,sentence#746,True
19065,من,من,['من'],['من'],O,O,sentence#746,True
19066,صحة,صحة,['صحة'],['صحة'],O,O,sentence#746,True
19067,التسجيل,التسجيل,['التسجيل'],['التسجيل'],O,O,sentence#746,True
19068,معلومات,معلومات,['معلومات'],['معلومات'],O,O,sentence#747,True
19069,"""","""","['""']","['""']",O,O,sentence#747,True
19070,الصنداي,الصنداي,"['الصن', '##داي']","['الصن', '##داي']",B-ORG,B-ORG,sentence#747,True
19071,تايمز,تايمز,['تايمز'],['تايمز'],I-ORG,I-ORG,sentence#747,True
19072,"""","""","['""']","['""']",O,O,sentence#747,True
19073,إلى,إلى,['إلى'],['إلى'],O,O,sentence#747,True
19074,تلقي,تلقي,['تلقي'],['تلقي'],O,O,sentence#747,True
19075,الفيديو,الفيديو,['الفيديو'],['الفيديو'],O,O,sentence#747,True
19076,"""","""","['""']","['""']",O,O,sentence#747,True
19077,عبر,عبر,['عبر'],['عبر'],O,O,sentence#747,True
19078,قنوات,قنوات,['قنوات'],['قنوات'],O,O,sentence#747,True
19079,اختبرت,اختبرت,"['اختبر', '##ت']","['اختبر', '##ت']",O,O,sentence#747,True
19080,مسبقاً,مسبقا,['[UNK]'],['مسبقا'],O,O,sentence#747,True
19081,"""","""","['""']","['""']",O,O,sentence#747,True
19082,قائلة,قائلة,['قائلة'],['قائلة'],O,O,sentence#747,True
19083,إن,إن,['إن'],['إن'],O,O,sentence#747,True
19084,الزمن,الزمن,['الزمن'],['الزمن'],O,O,sentence#747,True
19085,الذي,الذي,['الذي'],['الذي'],O,O,sentence#747,True
19086,ظهر,ظهر,['ظهر'],['ظهر'],O,O,sentence#747,True
19087,على,على,['على'],['على'],O,O,sentence#747,True
19088,التسجيل,التسجيل,['التسجيل'],['التسجيل'],O,O,sentence#747,True
19089,المرئي,المرئي,['المرئي'],['المرئي'],O,O,sentence#747,True
19090,يشير,يشير,['يشير'],['يشير'],O,O,sentence#747,True
19091,إلى,إلى,['إلى'],['إلى'],O,O,sentence#747,True
19092,أنه,أنه,['أنه'],['أنه'],O,O,sentence#747,True
19093,تم,تم,['تم'],['تم'],O,O,sentence#747,True
19094,تسجيله,تسجيله,['تسجيله'],['تسجيله'],O,O,sentence#747,True
19095,في,في,['في'],['في'],O,O,sentence#747,True
19096,الثامن,الثامن,['الثامن'],['الثامن'],O,O,sentence#747,True
19097,عشر,عشر,['عشر'],['عشر'],O,O,sentence#747,True
19098,من,من,['من'],['من'],O,O,sentence#747,True
19099,يناير,يناير,['يناير'],['يناير'],O,O,sentence#747,True
19100,/,/,['/'],['/'],O,O,sentence#747,True
19101,كانون,كانون,['كانون'],['كانون'],O,O,sentence#747,True
19102,الثاني,الثاني,['الثاني'],['الثاني'],O,O,sentence#747,True
19103,عام,عام,['عام'],['عام'],O,O,sentence#747,True
19104,2000,2000,"['200', '##0']","['200', '##0']",O,O,sentence#747,True
19105,العطلة,العطلة,['العطلة'],['العطلة'],O,O,sentence#748,True
19106,الصحيفة,الصحيفة,['الصحيفة'],['الصحيفة'],O,O,sentence#748,True
19107,البريطانية,البريطانية,['البريطانية'],['البريطانية'],O,O,sentence#748,True
19108,عن,عن,['عن'],['عن'],O,O,sentence#748,True
19109,مصدر,مصدر,['مصدر'],['مصدر'],O,O,sentence#748,True
19110,أمريكي,أمريكي,['أمريكي'],['أمريكي'],O,O,sentence#748,True
19111,أن,أن,['أن'],['أن'],O,O,sentence#748,True
19112,محاولات,محاولات,['محاولات'],['محاولات'],O,O,sentence#748,True
19113,"""","""","['""']","['""']",O,O,sentence#748,True
19114,قراءة,قراءة,['قراءة'],['قراءة'],O,O,sentence#748,True
19115,الشفاه,الشفاه,['الشفاه'],['الشفاه'],O,O,sentence#748,True
19116,"""","""","['""']","['""']",O,O,sentence#748,True
19117,لتحديد,لتحديد,['لتحديد'],['لتحديد'],O,O,sentence#748,True
19118,ما,ما,['ما'],['ما'],O,O,sentence#748,True
19119,كان,كان,['كان'],['كان'],O,O,sentence#748,True
19120,المنفذان,المنفذان,"['المنفذ', '##ان']","['المنفذ', '##ان']",O,O,sentence#748,True
19121,يدليان,يدليان,"['يدلي', '##ان']","['يدلي', '##ان']",O,O,sentence#748,True
19122,به,به,['به'],['به'],O,O,sentence#748,True
19123,في,في,['في'],['في'],O,O,sentence#748,True
19124,الفيديو,الفيديو,['الفيديو'],['الفيديو'],O,O,sentence#748,True
19125,قد,قد,['قد'],['قد'],O,O,sentence#748,True
19126,فشلت,فشلت,['فشلت'],['فشلت'],O,O,sentence#748,True
19127,خبراء,خبراء,['خبراء'],['خبراء'],O,O,sentence#749,True
19128,عطا,عطا,['عطا'],['عطا'],B-PERS,B-PERS,sentence#749,True
19129,والجراح,والجراح,['والجراح'],['والجراح'],B-PERS,O,sentence#749,False
19130,في,في,['في'],['في'],O,O,sentence#749,True
19131,هيئة,هيئة,['هيئة'],['هيئة'],O,O,sentence#749,True
19132,مختلفة,مختلفة,['مختلفة'],['مختلفة'],O,O,sentence#749,True
19133,وهما,وهما,['وهما'],['وهما'],O,O,sentence#749,True
19134,ملتحيان,ملتحيان,"['ملتح', '##يان']","['ملتح', '##يان']",O,O,sentence#749,True
19135,وأصغر,وأصغر,"['وأ', '##صغر']","['وأ', '##صغر']",O,O,sentence#749,True
19136,سناً,سنا,['[UNK]'],['سنا'],O,O,sentence#749,True
19137,عن,عن,['عن'],['عن'],O,O,sentence#749,True
19138,الصور,الصور,['الصور'],['الصور'],O,O,sentence#749,True
19139,التي,التي,['التي'],['التي'],O,O,sentence#749,True
19140,تناقلتها,تناقلتها,"['تناقلته', '##ا']","['تناقلته', '##ا']",O,O,sentence#749,True
19141,كافة,كافة,['كافة'],['كافة'],O,O,sentence#749,True
19142,وسائل,وسائل,['وسائل'],['وسائل'],O,O,sentence#749,True
19143,الإعلام,الإعلام,['الإعلام'],['الإعلام'],O,O,sentence#749,True
