,words,preprocessed_words,tokenised_words,pre_tok_words,true,pred,sentence,agreement
19381,فينزك,without,"['▁في', 'نز', 'ك']",without,B-PERS,I-PERS,sentence#759,False
19382,إلى,without,['▁إلى'],without,O,O,sentence#759,True
19383,تصريح,without,"['▁', 'تصر', 'يح']",without,O,O,sentence#759,True
19384,أدلى,without,"['▁أد', 'لى']",without,O,O,sentence#759,True
19385,به,without,['▁به'],without,O,O,sentence#759,True
19386,لزعيم,without,"['▁ل', 'زع', 'يم']",without,O,O,sentence#759,True
19387,تنظيم,without,['▁تنظيم'],without,B-ORG,B-ORG,sentence#759,True
19388,القاعدة,without,['▁القاعدة'],without,I-ORG,I-ORG,sentence#759,True
19389,أسامه,without,"['▁أس', 'امه']",without,B-PERS,B-PERS,sentence#759,True
19390,بن,without,['▁بن'],without,I-PERS,I-PERS,sentence#759,True
19391,لادن,without,"['▁لا', 'دن']",without,I-PERS,I-PERS,sentence#759,True
19392,قبل,without,['▁قبل'],without,O,O,sentence#759,True
19393,عدة,without,['▁عدة'],without,O,O,sentence#759,True
19394,أعوام,without,"['▁أ', 'عوام']",without,O,O,sentence#759,True
19395,قال,without,['▁قال'],without,O,O,sentence#759,True
19396,فيه,without,['▁فيه'],without,O,O,sentence#759,True
19397,إنه,without,['▁إنه'],without,O,O,sentence#759,True
19398,يحتفظ,without,"['▁ي', 'حتفظ']",without,O,O,sentence#759,True
19399,بالكشف,without,"['▁بال', 'كشف']",without,O,O,sentence#759,True
19400,عن,without,['▁عن'],without,O,O,sentence#759,True
19401,وصية,without,"['▁وص', 'ية']",without,O,O,sentence#759,True
19402,عطا,without,['▁عطا'],without,B-PERS,B-PERS,sentence#759,True
19403,في,without,['▁في'],without,O,O,sentence#759,True
19404,مناسبة,without,"['▁مناسب', 'ة']",without,O,O,sentence#759,True
19405,خاصة,without,['▁خاصة'],without,O,O,sentence#759,True
19406,الجاري,without,['▁الجاري'],without,O,O,sentence#760,True
19407,قائلاً,without,"['▁قائلا', 'ً']",without,O,O,sentence#760,True
19408,"""",without,"['▁""']",without,O,O,sentence#760,True
19409,من,without,['▁من'],without,O,O,sentence#760,True
19410,غير,without,['▁غير'],without,O,O,sentence#760,True
19411,المرجح,without,"['▁الم', 'رجح']",without,O,O,sentence#760,True
19412,للغاية,without,['▁للغاية'],without,O,O,sentence#760,True
19413,أن,without,['▁أن'],without,O,O,sentence#760,True
19414,القاعدة,without,['▁القاعدة'],without,B-ORG,O,sentence#760,False
19415,رغبت,without,['▁رغبت'],without,O,O,sentence#760,True
19416,في,without,['▁في'],without,O,O,sentence#760,True
19417,بث,without,"['▁', 'بث']",without,O,O,sentence#760,True
19418,التسجيل,without,['▁التسجيل'],without,O,O,sentence#760,True
19419,المرئي,without,"['▁المر', 'ئي']",without,O,O,sentence#760,True
19420,على,without,['▁على'],without,O,O,sentence#760,True
19421,هذه,without,['▁هذه'],without,O,O,sentence#760,True
19422,الشاكلة,without,"['▁الشا', 'كل', 'ة']",without,O,O,sentence#760,True
19423,ومن,without,['▁ومن'],without,O,O,sentence#761,True
19424,لا,without,['▁لا'],without,O,O,sentence#761,True
19425,يتماشى,without,"['▁يتم', 'ا', 'شى']",without,O,O,sentence#761,True
19426,مع,without,['▁مع'],without,O,O,sentence#761,True
19427,تسجيلات,without,"['▁تسجيل', 'ات']",without,O,O,sentence#761,True
19428,التنظيم,without,['▁التنظيم'],without,O,O,sentence#761,True
19429,السابقة,without,['▁السابقة'],without,O,O,sentence#761,True
19430,القضايا,without,['▁القضايا'],without,O,O,sentence#762,True
19431,ظهرت,without,"['▁ظهر', 'ت']",without,O,O,sentence#762,True
19432,لقطات,without,"['▁ل', 'قط', 'ات']",without,O,O,sentence#762,True
19433,لأسامة,without,"['▁لأ', 'سام', 'ة']",without,B-PERS,B-PERS,sentence#762,True
19434,بن,without,['▁بن'],without,I-PERS,I-PERS,sentence#762,True
19435,لادن,without,"['▁لا', 'دن']",without,I-PERS,I-PERS,sentence#762,True
19436,،,without,['▁،'],without,O,O,sentence#762,True
19437,زعيم,without,['▁زعيم'],without,O,O,sentence#762,True
19438,التنظيم,without,['▁التنظيم'],without,O,O,sentence#762,True
19439,،,without,['▁،'],without,O,O,sentence#762,True
19440,في,without,['▁في'],without,O,O,sentence#762,True
19441,الشريط,without,"['▁الشر', 'يط']",without,O,O,sentence#762,True
19442,الذي,without,['▁الذي'],without,O,O,sentence#762,True
19443,بلغت,without,['▁بلغت'],without,O,O,sentence#762,True
19444,مدته,without,"['▁مدت', 'ه']",without,O,O,sentence#762,True
19445,ساعة,without,['▁ساعة'],without,O,O,sentence#762,True
19446,،,without,['▁،'],without,O,O,sentence#762,True
19447,حيث,without,['▁حيث'],without,O,O,sentence#762,True
19448,كان,without,['▁كان'],without,O,O,sentence#762,True
19449,يوجه,without,"['▁ي', 'وجه']",without,O,O,sentence#762,True
19450,كلمات,without,['▁كلمات'],without,O,O,sentence#762,True
19451,لمؤيديه,without,"['▁لم', 'ؤ', 'يدي', 'ه']",without,O,O,sentence#762,True
19452,في,without,['▁في'],without,O,O,sentence#762,True
19453,أحد,without,['▁أحد'],without,O,O,sentence#762,True
19454,الأماكن,without,"['▁ال', 'أماكن']",without,O,O,sentence#762,True
19455,بقندهار,without,"['▁بق', 'نده', 'ار']",without,B-LOC,B-LOC,sentence#762,True
19456,في,without,['▁في'],without,O,O,sentence#762,True
19457,أفغانستان,without,"['▁أف', 'غان', 'ستان']",without,B-LOC,B-LOC,sentence#762,True
19458,،,without,['▁،'],without,O,O,sentence#762,True
19459,وفقاً,without,"['▁وفقا', 'ً']",without,O,O,sentence#762,True
19460,لما,without,['▁لما'],without,O,O,sentence#762,True
19461,ذكرته,without,"['▁ذكرت', 'ه']",without,O,O,sentence#762,True
19462,الصحيفة,without,['▁الصحيفة'],without,O,O,sentence#762,True
19463,البريطانية,without,['▁البريطانية'],without,O,O,sentence#762,True
19464,مستوى,without,['▁مستوى'],without,O,O,sentence#763,True
19465,التوقيت,without,"['▁ال', 'توقيت']",without,O,O,sentence#763,True
19466,الذي,without,['▁الذي'],without,O,O,sentence#763,True
19467,ظهر,without,['▁ظهر'],without,O,O,sentence#763,True
19468,أثناء,without,['▁أثناء'],without,O,O,sentence#763,True
19469,كلمة,without,['▁كلمة'],without,O,O,sentence#763,True
19470,بن,without,['▁بن'],without,B-PERS,B-PERS,sentence#763,True
19471,لادن,without,"['▁لا', 'دن']",without,I-PERS,I-PERS,sentence#763,True
19472,في,without,['▁في'],without,O,O,sentence#763,True
19473,أتباعه,without,"['▁', 'أت', 'باع', 'ه']",without,O,O,sentence#763,True
19474,أن,without,['▁أن'],without,O,O,sentence#763,True
19475,ذلك,without,['▁ذلك'],without,O,O,sentence#763,True
19476,كان,without,['▁كان'],without,O,O,sentence#763,True
19477,في,without,['▁في'],without,O,O,sentence#763,True
19478,الثامن,without,['▁الثامن'],without,O,O,sentence#763,True
19479,من,without,['▁من'],without,O,O,sentence#763,True
19480,يناير,without,['▁يناير'],without,O,O,sentence#763,True
19481,/,without,['▁/'],without,O,O,sentence#763,True
19482,كانون,without,"['▁كان', 'ون']",without,O,O,sentence#763,True
19483,الثاني,without,['▁الثاني'],without,O,O,sentence#763,True
19484,عام,without,['▁عام'],without,O,O,sentence#763,True
19485,2000,without,['▁2000'],without,O,O,sentence#763,True
19486,سبق,without,['▁سبق'],without,O,O,sentence#764,True
19487,الخبير,without,"['▁الخ', 'بير']",without,O,O,sentence#764,True
19488,المصري,without,['▁المصري'],without,O,O,sentence#764,True
19489,في,without,['▁في'],without,O,O,sentence#764,True
19490,شؤون,without,['▁شؤون'],without,O,O,sentence#764,True
19491,الجماعات,without,['▁الجماعات'],without,O,O,sentence#764,True
19492,المسلحة,without,['▁المسلحة'],without,O,O,sentence#764,True
19493,ضياء,without,"['▁ض', 'ياء']",without,B-PERS,O,sentence#764,False
19494,رشوان,without,"['▁', 'رش', 'وان']",without,I-PERS,B-PERS,sentence#764,False
19495,استغرابه,without,"['▁است', 'غر', 'ابه']",without,O,O,sentence#764,True
19496,من,without,['▁من'],without,O,O,sentence#764,True
19497,تركيز,without,"['▁ترك', 'يز']",without,O,O,sentence#764,True
19498,الكاميرات,without,"['▁ال', 'كاميرا', 'ت']",without,O,O,sentence#764,True
19499,على,without,['▁على'],without,O,O,sentence#764,True
19500,وجوه,without,['▁وجوه'],without,O,O,sentence#764,True
19501,مؤيدي,without,"['▁مؤ', 'يدي']",without,O,O,sentence#764,True
19502,بن,without,['▁بن'],without,B-PERS,B-PERS,sentence#764,True
19503,لادن,without,"['▁لا', 'دن']",without,I-PERS,I-PERS,sentence#764,True
19504,،,without,['▁،'],without,O,O,sentence#764,True
19505,وفق,without,['▁وفق'],without,O,O,sentence#764,True
19506,الأسوشتيد,without,"['▁الأس', 'و', 'شت', 'يد']",without,B-ORG,B-ORG,sentence#764,True
19507,برس,without,['▁برس'],without,I-ORG,I-ORG,sentence#764,True
19508,العلاقلات,without,"['▁الع', 'لاق', 'لات']",without,O,O,sentence#765,True
19509,قائلاً,without,"['▁قائلا', 'ً']",without,O,O,sentence#765,True
19510,"""",without,"['▁""']",without,O,O,sentence#765,True
19511,لم,without,['▁لم'],without,O,O,sentence#765,True
19512,أشاهد,without,"['▁أ', 'شاهد']",without,O,O,sentence#765,True
19513,قط,without,"['▁', 'قط']",without,O,O,sentence#765,True
19514,مثل,without,['▁مثل'],without,O,O,sentence#765,True
19515,هذا,without,['▁هذا'],without,O,O,sentence#765,True
19516,الفيديو,without,['▁الفيديو'],without,O,O,sentence#765,True
19517,الإسبانية,without,"['▁الإسباني', 'ة']",without,O,O,sentence#766,True
19518,هل,without,['▁هل'],without,O,O,sentence#766,True
19519,التقط,without,"['▁الت', 'قط']",without,O,O,sentence#766,True
19520,الفيديو,without,['▁الفيديو'],without,O,O,sentence#766,True
19521,عن,without,['▁عن'],without,O,O,sentence#766,True
19522,طريق,without,['▁طريق'],without,O,O,sentence#766,True
19523,القاعدة,without,['▁القاعدة'],without,B-ORG,O,sentence#766,False
19524,أوجهاز,without,"['▁أو', 'جهاز']",without,O,O,sentence#766,True
19525,أمني,without,"['▁أمن', 'ي']",without,O,O,sentence#766,True
19526,؟,without,['▁؟'],without,O,O,sentence#766,True
19527,"""",without,"['▁""']",without,O,O,sentence#766,True
19528,للقاء,without,"['▁ل', 'لقاء']",without,O,O,sentence#767,True
19529,وجدته,without,"['▁وجدت', 'ه']",without,O,O,sentence#767,True
19530,مذنباً,without,"['▁مذ', 'ن', 'با', 'ً']",without,O,O,sentence#767,True
19531,فغرمته,without,"['▁ف', 'غر', 'مته']",without,O,O,sentence#767,True
19532,المحكمة,without,['▁المحكمة'],without,O,O,sentence#767,True
19533,وجدته,without,"['▁وجدت', 'ه']",without,O,O,sentence#767,True
19534,مذنباً,without,"['▁مذ', 'ن', 'با', 'ً']",without,O,O,sentence#767,True
19535,فغرمته,without,"['▁ف', 'غر', 'مته']",without,O,O,sentence#767,True
19536,أيوا,without,"['▁أي', 'وا']",without,B-LOC,B-LOC,sentence#767,True
19537,،,without,['▁،'],without,O,O,sentence#767,True
19538,الولايات,without,['▁الولايات'],without,B-ORG,B-LOC,sentence#767,False
19539,المتحدة,without,['▁المتحدة'],without,I-ORG,I-LOC,sentence#767,False
19540,(,without,['▁('],without,O,O,sentence#767,True
19541,CNN,without,['▁CNN'],without,B-ORG,B-ORG,sentence#767,True
19542,),without,['▁)'],without,O,O,sentence#767,True
19543,-,without,['▁-'],without,O,O,sentence#767,True
19544,-,without,['▁-'],without,O,O,sentence#767,True
19545,حكمت,without,"['▁حكم', 'ت']",without,O,O,sentence#767,True
19546,محكمة,without,"['▁', 'محكمة']",without,O,O,sentence#767,True
19547,بولاية,without,"['▁بولا', 'ية']",without,O,O,sentence#767,True
19548,أيوا,without,"['▁أي', 'وا']",without,B-LOC,B-LOC,sentence#767,True
19549,الأمريكية,without,['▁الأمريكية'],without,O,O,sentence#767,True
19550,على,without,['▁على'],without,O,O,sentence#767,True
19551,رجل,without,['▁رجل'],without,O,O,sentence#767,True
19552,بدفع,without,"['▁ب', 'دفع']",without,O,O,sentence#767,True
19553,ما,without,['▁ما'],without,O,O,sentence#767,True
19554,يزيد,without,['▁يزيد'],without,O,O,sentence#767,True
19555,على,without,['▁على'],without,O,O,sentence#767,True
19556,13,without,['▁13'],without,O,O,sentence#767,True
19557,ألف,without,['▁ألف'],without,O,O,sentence#767,True
19558,دولار,without,['▁دولار'],without,B-MISC,B-MISC,sentence#767,True
19559,تعويضات,without,"['▁تع', 'ويض', 'ات']",without,O,O,sentence#767,True
19560,لجيرانه,without,"['▁لج', 'يران', 'ه']",without,O,O,sentence#767,True
19561,السابقين,without,"['▁السابق', 'ين']",without,O,O,sentence#767,True
19562,كان,without,['▁كان'],without,O,O,sentence#767,True
19563,يختلس,without,"['▁ي', 'خت', 'لس']",without,O,O,sentence#767,True
19564,النظر,without,['▁النظر'],without,O,O,sentence#767,True
19565,إليهم,without,"['▁إليه', 'م']",without,O,O,sentence#767,True
19566,سراً,without,"['▁سرا', 'ً']",without,O,O,sentence#767,True
19567,،,without,['▁،'],without,O,O,sentence#767,True
19568,فيما,without,['▁فيما'],without,O,O,sentence#767,True
19569,كان,without,['▁كان'],without,O,O,sentence#767,True
19570,يجلس,without,"['▁ي', 'جلس']",without,O,O,sentence#767,True
19571,عارياً,without,"['▁عا', 'ريا', 'ً']",without,O,O,sentence#767,True
19572,في,without,['▁في'],without,O,O,sentence#767,True
19573,منزله,without,"['▁منزل', 'ه']",without,O,O,sentence#767,True
19574,3,without,['▁3'],without,O,O,sentence#768,True
19575,المتهم,without,"['▁الم', 'تهم']",without,O,O,sentence#768,True
19576,ويليام,without,"['▁ويلي', 'ام']",without,B-PERS,B-PERS,sentence#768,True
19577,أدريانز,without,"['▁أد', 'ريان', 'ز']",without,I-PERS,I-PERS,sentence#768,True
19578,،,without,['▁،'],without,O,O,sentence#768,True
19579,البالغ,without,['▁البالغ'],without,O,O,sentence#768,True
19580,من,without,['▁من'],without,O,O,sentence#768,True
19581,العمر,without,['▁العمر'],without,O,O,sentence#768,True
19582,59,without,['▁59'],without,O,O,sentence#768,True
19583,عاماً,without,"['▁عاما', 'ً']",without,O,O,sentence#768,True
19584,،,without,['▁،'],without,O,O,sentence#768,True
19585,بدفع,without,"['▁ب', 'دفع']",without,O,O,sentence#768,True
19586,المبلغ,without,"['▁الم', 'بلغ']",without,O,O,sentence#768,True
19587,نظراً,without,"['▁نظر', 'ا', 'ً']",without,O,O,sentence#768,True
19588,للضرر,without,"['▁لل', 'ضرر']",without,O,O,sentence#768,True
19589,الذي,without,['▁الذي'],without,O,O,sentence#768,True
